日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20140827,   17111.03,    17134.6,   17090.61,   17122.01,17069.25   ,16779.31   ,16814.95   ,           ,       61688344,59857418       ,72179325.12    
20140826,   17079.57,    17153.8,   17079.57,    17106.7,17040.68   ,16777.9    ,16809.26   ,           ,       50706925,59912380.4     ,72649587.44    
20140825,   17011.81,   17124.74,   17011.81,   17076.87,17003.26   ,16778.17   ,16802.28   ,           ,       57398746,63215248.6     ,73739657.24    
20140822,   17038.27,   17064.28,   16984.52,   17001.22,16955.63   ,16777.17   ,16795.27   ,           ,       64332454,66869793       ,74147317.52    
20140821,   16983.88,   17074.59,   16983.88,   17039.49,16887.97   ,16781.12   ,16788.84   ,           ,       65160621,75839946       ,76075234.52    
20140820,   16910.03,   16994.89,   16896.55,   16979.13,16822.79   ,16778.62   ,16780.32   ,           ,       61963156,75281988.2     ,77438358.6     
20140819,   16839.06,   16929.13,   16839.06,   16919.59,16757.32   ,16784.98   ,16774.34   ,           ,       67221266,76092441.4     ,79419953.8     
20140818,   16664.45,   16840.28,   16664.45,   16838.74,16685.51   ,16790.62   ,16768.92   ,           ,       75671468,75201821       ,80800497.32    
20140815,   16717.01,   16775.27,   16575.42,   16662.91,16631.76   ,16799.29   ,16765.19   ,           ,      109183219,73179254.6     ,80196426.8     
20140814,   16657.32,   16714.22,   16651.67,   16713.58,16609.96   ,16810.53   ,16764.09   ,           ,       62370832,67825660.6     ,78253074.24    
20140813,   16567.54,   16670.29,   16567.54,    16651.8,16540.9    ,16818.59   ,16761.72   ,           ,       66015422,71436856.4     ,78458642.24    
20140812,   16565.55,   16589.31,   16518.06,   16560.54,16499.21   ,16831.94   ,16759.01   ,           ,       62768164,73953719.2     ,78502833.96    
20140811,   16557.27,   16627.99,   16557.27,   16569.98,16472.99   ,16845.78   ,16756.36   ,           ,       65558636,76725581       ,79001919.08    
20140808,   16369.68,   16556.59,   16364.22,   16553.93,16472.85   ,16863.95   ,16755.44   ,           ,       82415249,78865032       ,78838723.24    
20140807,   16448.29,   16504.35,   16333.78,   16368.27,16460.74   ,16884.52   ,16754.75   ,           ,       80426811,79353185.2     ,78213918.32    
20140806,    16425.1,    16490.7,   16372.32,   16443.34,16499.75   ,16908.84   ,16756.7    ,           ,       78599736,83601405.8     ,77310369.48    
20140805,   16559.97,   16559.97,   16369.55,   16429.47,16587.15   ,16929.35   ,16756.77   ,           ,       76627473,83430734       ,77128457.96    
20140804,   16493.72,   16596.22,    16447.2,   16569.28,16683.68   ,16945.24   ,16756.5    ,           ,       76255891,83302044.4     ,77677930.52    
20140801,    16561.7,   16584.75,   16437.07,   16493.37,16766.34   ,16956.54   ,16754.57   ,           ,       84856015,81288322       ,80135378       
20140731,   16869.63,   16869.63,    16563.3,    16563.3,16859.78   ,16970.65   ,16751.49   ,           ,      101667914,77775008.8     ,79287250.32    
20140730,   16920.11,   16983.94,   16817.16,   16880.36,16963.88   ,16982.82   ,16746.29   ,           ,       77746377,70718957.2     ,78177413.56    
20140729,   16984.33,   17056.46,   16912.11,   16912.11,17005.14   ,16980.33   ,16734.91   ,           ,       75984025,69858662.2     ,78276501.84    
20140728,   16956.91,   17001.38,   16877.72,   16982.59,17045.42   ,16981.34   ,16725.02   ,           ,       66187279,70253591.2     ,77782576.92    
20140725,    17079.5,   17082.33,   16915.65,   16960.57,17059.25   ,16979.92   ,16717.75   ,           ,       67289449,70534186       ,85028950.52    
20140724,   17092.02,   17119.83,   17061.07,    17083.8,17087.17   ,16978.35   ,16708.35   ,           ,       66387656,79582372       ,85546222.56    
20140723,   17117.01,   17121.05,   17058.05,   17086.63,17065.77   ,16971.26   ,16697.18   ,           ,       73444902,86152585.4     ,85839650.8     
20140722,   17054.97,   17133.43,   17040.13,   17113.54,17076.09   ,16960.14   ,16688.2    ,           ,       77958670,93764212.2     ,85443242.44    
20140721,   17095.11,   17095.11,   16974.34,   17051.73,17065.52   ,16946.84   ,16680.98   ,           ,       67590253,98519449       ,85440854.84    
20140718,   16978.16,   17113.51,   16977.52,   17100.18,17066.25   ,16935.8    ,16674.6    ,           ,      112530379,97115339.4     ,86546179.12    
20140717,   17133.45,   17151.56,   16966.19,   16976.81,17034.98   ,16921.16   ,16667.03   ,           ,       99238723,86729144.6     ,84947251.6     
20140716,   17061.91,   17139.35,   17061.91,    17138.2,17022.63   ,16915.84   ,16660.11   ,           ,      111503036,80383406.4     ,83452239.56    
20140715,   17055.03,   17120.34,   17006.39,   17060.68,16992.11   ,16908.15   ,16649.24   ,           ,      101734854,71506842.2     ,81574376.64    
20140714,   16950.93,   17088.43,   16950.93,   17055.42,16961.3    ,16903.45   ,16638.62   ,           ,       60569705,66208929.8     ,80190058.6     
20140711,   16918.31,   16949.46,    16860.3,   16943.81,16955.06   ,16898.2    ,16628.14   ,           ,       60599405,66390736.8     ,80988433.88    
20140710,   16980.35,   16980.35,   16805.38,   16915.07,16979.95   ,16893.89   ,16620.46   ,           ,       67510032,67629881       ,81382854.16    
20140709,   16916.83,   16998.95,   16913.81,   16985.61,16992.18   ,16886.79   ,16611.95   ,           ,       67120215,65695492.6     ,81305078.48    
20140708,   17022.09,   17022.09,   16874.79,   16906.62,16986.28   ,16876.26   ,16602.84   ,           ,       75245292,67081839.2     ,81333419.4     
20140707,   17063.83,   17063.83,   16992.45,   17024.21,16970.27   ,16869.74   ,16595.17   ,           ,       61478740,70105638.2     ,80626095.88    
20140703,      16979,   17074.65,      16979,   17068.26,16935.8    ,16857.46   ,16584.47   ,           ,       66795126,85348305.8     ,82374375.12    
20140702,   16949.71,   16986.63,   16949.71,   16976.24,16891.37   ,16842.68   ,16574.71   ,           ,       57838090,84719845.2     ,81922405.6     
20140701,   16828.53,    16998.7,   16828.53,   16956.07,16869.63   ,16828.96   ,16564.99   ,           ,       74051948,87936626.2     ,82108094.92    
20140630,   16852.49,   16871.27,   16801.94,    16826.6,16842.04   ,16817.73   ,16553.12   ,           ,       90364287,89170953.4     ,82380864.92    
20140627,    16846.9,   16862.73,   16773.84,   16851.84,16864.17   ,16808.92   ,16543.55   ,           ,      137692078,83825276.4     ,81219750.64    
20140626,   16866.81,   16872.52,   16746.09,   16846.13,16883.22   ,16796.57   ,16536.73   ,           ,       63652823,105756184.6    ,78081904.68    
20140625,   16817.68,   16883.54,   16799.41,   16867.51,16898.28   ,16784.05   ,16530.13   ,           ,       73921995,109069870      ,78604947.76    
20140624,   16934.62,    16969.7,   16805.23,   16818.13,16906.11   ,16764.32   ,16524.14   ,           ,       80223584,109030143.4    ,78654016.64    
20140623,    16946.5,   16954.27,   16896.09,   16937.26,16904.18   ,16752.07   ,16519.27   ,           ,       63635902,105692365.2    ,78732443.52    
20140620,   16920.62,   16978.02,   16920.62,   16947.08,16872.93   ,16734.23   ,16512.4    ,           ,      247346619,108544980.8    ,80960077.88    
20140619,    16909.9,   16923.43,   16858.88,   16921.46,16838.66   ,16714.22   ,16504.57   ,           ,       80221250,78120329       ,75330893.28    
20140618,   16806.12,   16911.41,   16755.29,   16906.62,16801.21   ,16701.92   ,16497.57   ,           ,       73723362,76587517.2     ,75000806.68    
20140617,   16779.21,   16823.55,   16732.91,   16808.49,16788.66   ,16694.27   ,16487.72   ,           ,       63534693,74215529.2     ,74905318.32    
20140616,   16765.56,   16802.14,   16722.86,   16781.01,16816.14   ,16689.75   ,16481.23   ,           ,       77898980,74419883.2     ,75226077.36    
20140613,   16734.64,   16787.89,    16718.6,   16775.74,16848.56   ,16681.84   ,16474.45   ,           ,       95223360,72265467.8     ,75110792.16    
20140612,   16840.48,   16841.57,   16703.73,   16734.19,16878.27   ,16672.85   ,16466.75   ,           ,       72557191,69326613.2     ,74326470.16    
20140611,   16943.16,   16943.16,   16821.85,   16843.88,16898.65   ,16664.23   ,16459.36   ,           ,       61863422,68907157.4     ,75178828.44    
20140610,    16940.4,   16946.34,   16897.44,   16945.92,16877.38   ,16646.51   ,16450.87   ,           ,       64556463,69647601       ,75677738.32    
20140609,   16926.08,   16970.17,   16912.92,    16943.1,16832.67   ,16629.9    ,16439.63   ,           ,       67126903,70302056       ,75908652.28    
20140606,   16839.64,   16924.28,   16839.64,   16924.28,16792.77   ,16612.69   ,16428.84   ,           ,       80529087,68389116.2     ,76379967.72    
20140605,   16739.14,   16845.81,   16709.95,   16836.11,16751.35   ,16598.07   ,16417.05   ,           ,       70459912,73320443       ,76183898.36    
20140604,      16720,   16742.91,   16673.65,   16737.53,16723.88   ,16587.86   ,16407.64   ,           ,       65565640,70327638.2     ,77084360.88    
20140603,    16736.7,    16736.7,   16690.01,   16722.34,16703.01   ,16579.78   ,16399.87   ,           ,       67828738,69710574.8     ,77311152.2     
20140602,   16716.85,   16756.64,   16682.07,   16743.63,16693.64   ,16568.83   ,16390.61   ,           ,       57562204,72319066.8     ,78818570       
20140530,   16697.33,   16721.22,   16648.85,   16717.17,16666.17   ,16553.55   ,16380.21   ,           ,      105185721,73073912       ,80141357.24    
20140529,   16637.74,   16698.74,   16620.43,   16698.74,16631.35   ,16544.92   ,16370.58   ,           ,       55495888,63885953.6     ,79147697.4     
20140528,   16674.98,   16674.98,   16620.22,   16633.18,16598.21   ,16537.04   ,16358.62   ,           ,       62480323,68132556       ,80000892.08    
20140527,   16607.42,   16688.69,   16607.42,    16675.5,16546.44   ,16532.29   ,16347.43   ,           ,       80871198,70666234.8     ,80894769.44    
20140523,   16544.49,   16613.07,   16544.49,   16606.27,16513.71   ,16523.24   ,16333.47   ,           ,       61336430,70928846.4     ,80840121.12    
20140522,   16532.74,   16565.39,   16489.61,   16543.08,16490.72   ,16515.33   ,16317.92   ,           ,       59245929,82526912.6     ,83834462.6     
20140521,   16376.17,    16544.6,   16376.17,   16533.06,16471.47   ,16510.6    ,16303.29   ,           ,       76728900,92001127.6     ,85250544.92    
20140520,   16511.22,   16511.22,    16341.3,   16374.31,16487.65   ,16499.78   ,16287.82   ,           ,       75148717,91049164.6     ,86095439.4     
20140519,   16490.35,   16526.26,   16442.12,   16511.86,16555.87   ,16491.74   ,16278.81   ,           ,       82184256,90286651.8     ,86690439.36    
20140516,   16447.32,   16498.99,   16414.32,   16491.31,16592.6    ,16472.33   ,16269.97   ,           ,      119326761,88160534.4     ,88185147.96    
20140515,   16613.52,    16622.9,   16397.46,   16446.81,16611      ,16459.49   ,16259.93   ,           ,      106617004,79298552.2     ,87914087.32    
20140514,   16716.08,   16717.56,      16595,   16613.97,16631.83   ,16459.1    ,16253.02   ,           ,       71969085,73098213.4     ,87311246.4     
20140513,   16695.92,   16735.51,   16695.92,   16715.44,16612.75   ,16444.79   ,16242.67   ,           ,       71336153,77477626       ,88372939       
20140512,   16584.82,   16704.84,   16584.82,   16695.47,16549.86   ,16426.01   ,16231.52   ,           ,       71553669,78077629.2     ,90181122       
20140509,   16551.23,   16588.77,   16498.71,   16583.34,16516.88   ,16414.7    ,16224.88   ,           ,       75016850,77832757.8     ,91493143.44    
20140508,   16518.16,   16622.95,   16502.01,   16550.97,16502.79   ,16414.27   ,16222.08   ,           ,       75615310,78611345.6     ,91581253.4     
20140507,   16401.66,   16522.94,   16357.35,   16518.54,16504.37   ,16415.15   ,16220.26   ,           ,       93866148,78613754.2     ,91681535.44    
20140506,   16529.85,   16529.85,   16399.99,   16401.02,16516.83   ,16415.71   ,16219.46   ,           ,       74336169,78434819.6     ,91447174.12    
20140505,   16509.75,   16547.92,   16377.09,   16530.55,16543.7    ,16417.98   ,16219.67   ,           ,       70329312,77814670.4     ,92654275.12    
20140502,   16562.34,   16620.06,   16488.31,   16512.89,16527.34   ,16409.68   ,16219.03   ,           ,       78909789,84851644.6     ,93296082.96    
20140501,   16580.26,   16604.79,   16525.25,   16558.87,16497.05   ,16399.73   ,16217.17   ,           ,       75627353,87196063.8     ,93885589.36    
20140430,   16534.86,   16592.28,   16510.87,   16580.84,16485.61   ,16388.13   ,16213.16   ,           ,       92971475,88139438.2     ,94571179       
20140429,   16451.18,   16559.39,   16451.18,   16535.37,16469.77   ,16379.62   ,16211.24   ,           ,       71235423,84910294.2     ,94416774.04    
20140428,    16363.2,   16500.37,   16312.66,   16448.74,16465.57   ,16369.27   ,16210.03   ,           ,      105514183,87628661       ,95992181.24    
20140425,   16503.26,   16503.26,   16333.78,   16361.46,16465.67   ,16363.43   ,16210.22   ,           ,       90631885,82426822.4     ,105918408.44   
20140424,   16503.39,   16541.26,    16452.3,   16501.65,16475.09   ,16362.21   ,16212.48   ,           ,       80344225,91539438.8     ,105954360.64   
20140423,   16513.73,   16525.99,   16477.28,   16501.65,16459.73   ,16351.03   ,16211.46   ,           ,       76825755,94400191.2     ,106345146.92   
20140422,   16449.38,   16565.71,   16449.38,   16514.37,16411.91   ,16344.42   ,16211.04   ,           ,       84827257,98605292.6     ,106437934.08   
20140421,   16408.92,   16459.78,   16402.08,   16449.25,16343.68   ,16333.73   ,16210.06   ,           ,       79504990,99644584.4     ,106601907.52   
20140417,   16424.14,   16460.49,   16368.14,   16408.54,16259.18   ,16318.39   ,16211.76   ,           ,      136194967,107653980.6    ,106848141.8    
20140416,   16266.23,   16424.85,   16266.23,   16424.85,16211.52   ,16306.4    ,16213.04   ,           ,       94647987,102925036.2    ,104846951.68   
20140415,   16173.49,   16272.95,    16063.2,   16262.56,16213.99   ,16303.01   ,16213.75   ,           ,       97851262,102304635      ,104176973.52   
20140414,   16028.29,   16184.76,   16028.29,   16173.24,16212.7    ,16306.56   ,16216.65   ,           ,       90023716,102436662.6    ,103388956.48   
20140411,   16168.87,   16168.87,   16015.32,   16026.75,16227.23   ,16316.38   ,16219.11   ,           ,      119551971,107740065      ,102516346.84   
20140410,   16437.24,   16456.12,   16153.34,   16170.22,16304.42   ,16333.41   ,16222.68   ,           ,      112550245,104700511.8    ,100961668.8    
20140409,   16256.37,   16438.82,   16256.37,   16437.18,16384.89   ,16343.48   ,16223.36   ,           ,       91545981,97634382.6     ,99495699.96    
20140408,   16245.16,   16296.86,   16180.28,   16256.14,16412.05   ,16340.4    ,16219.92   ,           ,       98511400,94949658.6     ,98792874.36    
20140407,   16414.15,   16421.38,   16244.01,   16245.87,16467.34   ,16345.99   ,16218.74   ,           ,      116540728,92848801.6     ,98697188.68    
20140404,   16576.02,   16631.63,   16392.77,   16412.71,16509.7    ,16342.88   ,16213.8    ,           ,      104354205,90443394.8     ,97745964.84    
20140403,   16572.36,   16604.15,    16527.6,   16572.55,16491.77   ,16339.24   ,16206.76   ,           ,       77219599,86847455.4     ,98456218.4     
20140402,    16532.8,   16588.19,    16506.6,      16573,16430.11   ,16327.24   ,16195.86   ,           ,       78122361,90133025.4     ,99273199.84    
20140401,   16458.05,   16565.73,    16457.6,   16532.61,16369.31   ,16312.26   ,16184.75   ,           ,       88007115,93061972       ,99907687.44    
20140331,   16324.22,   16480.85,   16324.22,   16457.66,16336.36   ,16298.14   ,16175.56   ,           ,      104513694,93282819.2     ,100366171.92   
20140328,   16267.77,   16414.86,   16267.77,   16323.06,16300.17   ,16288.12   ,16169.1    ,           ,       86374508,94504201       ,105968022.12   
20140327,   16268.67,   16300.94,   16191.79,   16264.23,16296.11   ,16279.33   ,16165.13   ,           ,       93647449,147963272      ,107576347.4    
20140326,   16370.71,   16466.04,   16268.99,   16268.99,16309.47   ,16274.09   ,16161.88   ,           ,       92767094,147539920.2    ,106939166.68   
20140325,    16279.2,   16407.18,    16279.2,   16367.88,16300.11   ,16264.95   ,16155.91   ,           ,       89111351,147009277.8    ,106451071.84   
20140324,   16303.28,   16380.51,   16215.56,   16276.69,16293.77   ,16255.45   ,16149.54   ,           ,      110620603,145016094.4    ,106536732.8    
20140321,   16332.69,   16456.45,   16290.79,   16302.77,16287.88   ,16250.56   ,16144.71   ,           ,      353669863,140677292.4    ,105474502.16   
20140320,   16221.98,   16353.98,   16160.33,   16331.05,16240.46   ,16239.55   ,16140.79   ,           ,       91530690,87075489.2     ,95306377.6     
20140319,   16335.71,   16363.32,   16126.29,   16222.17,16196.02   ,16224.87   ,16137.53   ,           ,       90113882,86002394       ,94737371.32    
20140318,   16245.93,   16369.94,   16245.93,   16336.19,16219.61   ,16215.77   ,16135.87   ,           ,       79145434,83559324.2     ,94969949.28    
20140317,   16066.37,   16270.34,   16066.37,   16247.22,16222.62   ,16194.4    ,16132.35   ,           ,       88926593,83360404.6     ,95168477.6     
20140314,   16106.32,   16165.05,   16046.99,   16065.67,16256.91   ,16176.27   ,16130.02   ,           ,       85660847,79216781       ,95842713.68    
20140313,   16341.55,   16405.07,    16084.1,   16108.89,16334.32   ,16158.79   ,16130.01   ,           ,       86165214,78221615.6     ,96695467.44    
20140312,   16350.67,   16364.74,   16260.03,   16340.08,16396.92   ,16132.04   ,16128.69   ,           ,       77898533,76168777.6     ,97453894.64    
20140311,   16419.39,   16460.33,   16325.17,   16351.25,16400.94   ,16096.25   ,16122.84   ,           ,       78150836,75384139.2     ,99302215.24    
20140310,    16453.1,    16453.1,    16334.2,   16418.68,16409.87   ,16057.11   ,16117.71   ,           ,       68208475,78977823.6     ,102218129.64   
20140307,   16424.53,    16505.7,   16398.86,   16452.72,16359.74   ,16028.31   ,16111.81   ,           ,       80685020,83888155       ,104973484.76   
20140306,   16360.56,   16450.17,   16360.56,   16421.89,16333.53   ,16004.15   ,16105.27   ,           ,       75901024,92173259.8     ,105429888.16   
20140305,   16395.88,   16406.55,   16343.96,   16360.18,16303.69   ,15976.83   ,16097.99   ,           ,       73975341,96521882       ,106777384      
20140304,   16169.32,   16419.49,   16169.32,   16395.88,16271.33   ,15959.56   ,16090.81   ,           ,       96119258,100523724      ,107382895.76   
20140303,   16321.71,   16321.71,   16071.25,   16168.03,16228.09   ,15937.24   ,16082.21   ,           ,       92760132,101193717.8    ,108639541.8    
20140228,   16273.23,   16398.95,   16226.09,   16321.71,16235.91   ,15925.68   ,16077.07   ,           ,      122110544,131553681.2    ,110587047.92   
20140227,    16197.7,   16276.28,   16159.81,   16272.65,16192.23   ,15920.71   ,16069.61   ,           ,       97644135,132448100.4    ,109724402.96   
20140226,   16180.36,   16252.35,   16155.86,   16198.41,16164.34   ,15924.74   ,16060.56   ,           ,       93984551,128462859.6    ,109321364.8    
20140225,   16207.34,   16254.26,   16147.25,   16179.66,16132.77   ,15933.38   ,16054.54   ,           ,       99469227,125778894      ,110024586.4    
20140224,   16102.27,   16300.04,   16102.27,   16207.14,16122.92   ,15944.53   ,16047.05   ,           ,      244559949,124135623.6    ,113444638.92   
20140221,   16135.92,   16191.92,    16093.8,    16103.3,16112.37   ,15952.93   ,16039.48   ,           ,      126582640,92036601.2     ,107157137.64   
20140220,   16044.15,   16161.64,   16006.59,   16133.23,16097.23   ,15968.07   ,16032.98   ,           ,       77717931,86613423       ,106139117      
20140219,   16126.23,   16225.72,   16031.66,   16040.56,16063.37   ,15977.7    ,16025.14   ,           ,       80564723,86530943.4     ,106974659.6    
20140218,   16153.97,   16167.33,   16107.04,    16130.4,16054.21   ,15986.4    ,16019.52   ,           ,       91252875,89603665       ,108219162.84   
20140214,   16018.08,   16175.55,   15985.39,   16154.39,15988.49   ,15998.66   ,16013.52   ,           ,       84064837,88174818.4     ,107976681.16   
20140213,   15946.99,   16039.37,   15863.25,   16027.59,15916.43   ,16010.28   ,16005.71   ,           ,       99466749,92518350       ,107973706.32   
20140212,   15993.04,   16036.56,   15928.75,   15963.94,15836.62   ,16027.68   ,15999.61   ,           ,       77305533,94020938.4     ,108125535      
20140211,   15804.17,   16027.19,    15803.4,   15994.77,15731.88   ,16050.36   ,15993.55   ,           ,       95928331,99585010.6     ,108284271.08   
20140210,   15793.63,   15801.79,   15733.69,   15801.79,15621.97   ,16067.58   ,15985.8    ,           ,       84108642,105220654      ,108022265      
20140207,   15630.64,   15798.51,   15625.53,   15794.08,15536.17   ,16094.3    ,15981.34   ,           ,      105782495,118608664.8    ,107568730.48   
20140206,   15443.83,   15632.09,      15443,   15628.53,15517.13   ,16120.19   ,15975.99   ,           ,      106979691,124870636.4    ,106576016.32   
20140205,      15443,   15478.21,   15340.69,   15440.23,15561.14   ,16158.12   ,15972.93   ,           ,      105125894,121893719.2    ,105447355.28   
20140204,   15372.93,   15481.85,   15356.62,   15445.24,15620.85   ,16200.68   ,15972.02   ,           ,      124106548,122786224.4    ,103411269      
20140203,   15697.69,   15708.54,   15356.17,    15372.8,15717.52   ,16242.01   ,15971.07   ,           ,      151048696,115787541.8    ,100336093.76   
20140131,   15847.19,   15847.19,   15617.55,   15698.85,15810.53   ,16286.29   ,15968.34   ,           ,      137092353,111084884.4    ,96300477.8     
20140130,   15743.03,   15907.53,   15733.27,   15848.61,15846.59   ,16312.64   ,15963.04   ,           ,       92095105,111955970.8    ,92162442.72    
20140129,   15927.08,   15927.08,   15708.98,   15738.79,15916.33   ,16330.48   ,15954.88   ,           ,      109588420,113645833.8    ,91635829.6     
20140128,   15840.84,   15945.89,   15840.84,   15928.56,16043.24   ,16349.77   ,15946.71   ,           ,       89113135,109241786      ,98659876.36    
20140127,   15879.05,   15942.77,   15783.55,   15837.88,16140.42   ,16359.79   ,15931.7    ,           ,      127535409,113732177.2    ,98894544.36    
20140124,   16203.29,   16203.29,   15879.11,   15879.11,16264.56   ,16373      ,15917.55   ,           ,      141447785,125219203.4    ,98978003.2     
20140123,   16371.99,   16372.96,   16140.58,   16197.35,16372.14   ,16372.84   ,15904.98   ,           ,      100544420,114404129.8    ,97379588.2     
20140122,   16420.48,   16453.49,   16332.98,   16373.34,16429.05   ,16360.33   ,15889.98   ,           ,       87568181,114521670.6    ,97416714.04    
20140121,   16459.27,    16520.6,   16316.25,   16414.44,16429.16   ,16335.61   ,15871.63   ,           ,      111565091,116729333.6    ,97241153       
20140117,   16408.02,   16495.26,    16378.8,   16458.56,16397.86   ,16308.61   ,15854.54   ,           ,      184970540,116751776.2    ,97013516       
20140116,    16477.7,    16477.7,   16375.56,   16417.01,16393.56   ,16284.01   ,15837.65   ,           ,       87372417,96795834.8     ,93901478.04    
20140115,   16378.03,   16505.28,   16376.78,   16481.94,16399.11   ,16266.26   ,15820.49   ,           ,      101132124,96119444.6     ,93583378.4     
20140114,   16261.99,   16373.92,   16260.83,   16373.86,16395.27   ,16248      ,15804.17   ,           ,       98606496,96545513       ,93210406.8     
20140113,   16434.03,   16453.13,    16240.6,   16257.94,16426.68   ,16233.85   ,15790.23   ,           ,      111677304,93079000.8     ,93196640.32    
20140110,   16453.62,   16487.65,   16379.02,   16437.05,16460.11   ,16216.4    ,15777.1    ,           ,       85190833,88619175.8     ,93852687.36    
20140109,   16471.41,   16525.35,   16378.61,   16444.76,16466.7    ,16194.51   ,15762.4    ,           ,       83990466,86135065       ,94892124.16    
20140108,   16527.66,   16528.88,   16416.69,   16462.74,16466.02   ,16173.3    ,15748.49   ,           ,      103262466,85529900       ,95688994.32    
20140107,   16429.02,   16562.32,   16429.02,   16530.94,16488.8    ,16155.14   ,15735      ,           ,       81273935,80630039.8     ,95261996.72    
20140106,   16474.04,   16532.99,   16405.52,    16425.1,16483.47   ,16137.36   ,15723.08   ,           ,       89378179,75220000.2     ,94778447.24    
20140103,   16456.89,   16518.74,    16439.3,   16469.99,16494.14   ,16124.25   ,15713.1    ,           ,       72770279,66789797.8     ,93832477.76    
20140102,   16572.17,   16573.07,   16416.49,   16441.35,16496.11   ,16108.36   ,15700.56   ,           ,       80964641,62267401.4     ,95219838.56    
20131231,   16512.38,   16588.25,   16511.48,   16576.66,16479.35   ,16093.61   ,15687.94   ,           ,       78763165,52802768.4     ,95742892.48    
20131230,   16484.51,   16504.35,   16476.87,   16504.29,16422.94   ,16073.13   ,15671.93   ,           ,       54223737,52836090.8     ,95832268.84    
20131227,   16486.37,   16529.01,   16461.23,   16478.41,16366.31   ,16053.36   ,15655.89   ,           ,       47227167,99029261.2     ,96823398.88    
20131226,   16370.97,      16483,   16370.97,   16479.88,16306.45   ,16030.26   ,15640.53   ,           ,       50158297,108579794.8    ,98308244.28    
20131224,    16295.7,    16360.6,    16295.7,   16357.55,16244.07   ,16009.74   ,15623.34   ,           ,       33641476,124472511.4    ,99684640.96    
20131223,   16225.25,   16318.11,   16225.25,   16294.61,16147.61   ,15994.48   ,15606.09   ,           ,       78929777,138041698.2    ,102133333.88   
20131220,   16178.57,   16287.84,   16178.57,   16221.14,16065.6    ,15981.17   ,15587.79   ,           ,      285189589,142550256      ,104034434.52   
20131219,   16162.51,   16194.72,   16121.54,   16179.08,15972.44   ,15967.37   ,15570.67   ,           ,       94979835,102148169.2    ,97581082.44    
20131218,   15876.57,   16173.04,   15808.92,   16167.97,15884.51   ,15953.07   ,15554.03   ,           ,      129621880,104327035.4    ,97479981.56    
20131217,   15884.06,   15917.96,   15836.45,   15875.26,15819.63   ,15936.38   ,15536.25   ,           ,      101487410,99836577.6     ,95465487       
20131216,    15759.6,   15930.31,    15759.6,   15884.57,15839.2    ,15932.69   ,15522.05   ,           ,      101472566,95423080.8     ,93760202.92    
20131213,   15745.66,    15792.8,   15717.92,   15755.36,15867.39   ,15927.78   ,15508.13   ,           ,       83179155,93490134.4     ,93781146.92    
20131212,   15844.82,   15845.11,   15703.79,   15739.43,15920.36   ,15921.33   ,15495.72   ,           ,      105874166,96506770.2     ,94608208.72    
20131211,   15970.75,   15997.22,    15827.7,   15843.53,15936.78   ,15921.62   ,15482.88   ,           ,      107169591,100947633      ,94741369.08    
20131210,   16024.12,   16029.06,   15969.53,   15973.13,15946.02   ,15912.61   ,15470.91   ,           ,       79419926,101749065.4    ,94130232.24    
20131209,   16019.49,    16058.4,   16015.29,   16025.53,15934.32   ,15899.25   ,15458.08   ,           ,       91807834,106647524.2    ,93801312.76    
20131206,   15825.55,   16022.35,   15825.55,    16020.2,15930.97   ,15882.85   ,15443.92   ,           ,       98262334,106803462.6    ,94202145.48    
20131205,    15886.5,   15896.19,   15809.37,   15821.51,15944.21   ,15863.87   ,15428.95   ,           ,      128078480,100988035.4    ,94833759       
20131204,   15910.51,   15960.36,   15791.29,   15889.77,15999.38   ,15855.76   ,15418.04   ,           ,      111176753,88518127.8     ,92877274.56    
20131203,   16004.72,   16004.72,   15859.68,   15914.62,16035.98   ,15847.39   ,15406.32   ,           ,      103912220,87773637       ,91894223.6     
20131202,   16087.12,      16098,   15986.23,   16008.77,16067.57   ,15833.56   ,15395.21   ,           ,       92587526,85799390.8     ,91448189.28    
20131129,   16105.16,   16174.51,   16074.14,   16086.41,16078.77   ,15816.02   ,15383.26   ,           ,       69185198,83481400.4     ,92140632.48    
20131127,   16073.37,   16107.99,   16057.34,   16097.33,16063.48   ,15792.93   ,15373.27   ,           ,       65728942,85444758.4     ,92942843.32    
20131126,   16070.93,   16120.25,   16070.93,    16072.8,16024.18   ,15765.57   ,15364.66   ,           ,      107454299,89168630.4     ,93938832.32    
20131125,   16072.09,   16109.63,   16055.46,   16072.54,16003.03   ,15741.37   ,15355.95   ,           ,       94040989,84591413.4     ,93921853.96    
20131122,   16008.71,   16068.78,   15976.27,   16064.77,15983.72   ,15714.15   ,15347.32   ,           ,       80997574,84754975.4     ,93898829.88    
20131121,   15908.07,   16016.04,   15908.07,   16009.99,15963.11   ,15687.55   ,15339.77   ,           ,       79001988,93846919.2     ,96925373.24    
20131120,    15971.2,   16016.85,   15865.37,   15900.82,15936.35   ,15662.01   ,15332.58   ,           ,       84348302,102817679      ,98104885.44    
20131119,   15974.06,   16025.85,   15943.78,   15967.03,15920.52   ,15640.94   ,15327.48   ,           ,       84568214,104438481.2    ,98444857.6     
20131118,   15962.72,   16030.28,   15942.17,   15976.02,15877.24   ,15608.97   ,15322.75   ,           ,       94858799,103376741.6    ,98719743.32    
